Sentence ID,Word,Tag
64,in,O
64,the,O
64,information,B-SecTeam
64,security,I-SecTeam
64,community,I-SecTeam
64,call,O
64,a,O
64,"""",O
64,dead,O
64,drop,O
64,resolver,O
64,"""",O
64,.,O
65,APT17,B-HackOrg
65,",",O
65,also,O
65,known,O
65,as,O
65,DeputyDog,B-HackOrg
65,",",O
65,is,O
65,a,O
65,China-based,B-Area
65,threat,B-HackOrg
65,group,I-HackOrg
65,that,O
65,FireEye,B-SecTeam
65,Intelligence,I-SecTeam
65,has,O
65,observed,O
65,conducting,O
65,network,O
65,intrusions,O
65,against,O
65,U.S.,B-Area
65,government,B-Org
65,entities,I-Org
65,",",O
65,the,O
65,defense,B-Idus
65,industry,I-Idus
65,",",O
65,law,B-Org
65,firms,I-Org
65,",",O
65,information,B-Org
65,technology,I-Org
65,companies,I-Org
65,",",O
65,mining,B-Org
65,companies,I-Org
65,",",O
65,and,O
65,non-government,B-Org
65,organizations,I-Org
65,.,O
66,FireEye,B-SecTeam
66,has,O
66,monitored,O
66,APT17,B-HackOrg
66,'s,O
66,use,O
66,of,O
66,BLACKCOFFEE,B-Tool
66,variants,O
66,since,O
66,2013,B-Time
66,to,O
66,masquerade,O
66,malicious,O
66,communication,O
66,as,O
66,normal,O
66,web,O
66,traffic,O
66,by,O
66,disguising,O
66,the,O
66,CnC,O
66,communication,O
66,as,O
66,queries,O
66,to,O
66,web,O
66,search,O
66,engines,O
66,.,O
67,The,O
67,use,O
67,of,O
67,BLACKCOFFEE,B-Tool
67,demonstrates,O
67,APT17,B-HackOrg
67,'s,O
67,evolving,O
67,use,O
67,of,O
67,public,O
67,websites,O
67,to,O
67,hide,O
67,in,O
67,plain,O
67,sight,O
67,.,O
68,TG-0416,B-HackOrg
68,is,O
68,a,O
68,stealthy,O
68,and,O
68,extremely,O
68,successful,O
68,Advanced,B-HackOrg
68,Persistent,I-HackOrg
68,Threat,I-HackOrg
68,(,O
68,APT,B-HackOrg
68,),O
68,group,I-HackOrg
68,known,O
68,to,O
68,target,O
68,a,O
68,broad,O
68,range,O
68,of,O
68,verticals,O
68,since,O
68,at,O
68,least,O
68,2009,B-Time
68,",",O
68,including,O
68,technology,B-Idus
68,",",O
68,industrial,B-Idus
68,",",O
68,manufacturing,B-Idus
68,",",O
68,human,B-Org
68,rights,I-Org
68,groups,I-Org
68,",",O
68,government,B-Idus
68,",",O
68,pharmaceutical,B-Idus
68,",",O
68,and,O
68,medical,B-Idus
68,technology,I-Idus
68,.,O
69,The,O
69,APT18,B-HackOrg
69,then,O
69,installed,O
69,the,O
69,hcdLoader,B-Tool
69,RAT,I-Tool
69,",",O
69,which,O
69,installs,O
69,as,O
69,a,O
69,Windows,O
69,service,O
69,and,O
69,provides,O
69,command,O
69,line,O
69,access,O
69,to,O
69,the,O
69,compromised,O
69,system,O
69,.,O
70,The,O
70,malware,O
70,used,O
70,by,O
70,the,O
70,Wekby,B-HackOrg
70,group,I-HackOrg
70,has,O
70,ties,O
70,to,O
70,the,O
70,HTTPBrowser,B-Tool
70,malware,I-Tool
70,family,I-Tool
70,",",O
70,and,O
70,uses,O
70,DNS,O
70,requests,O
70,as,O
70,a,O
70,command,O
70,and,O
70,control,O
70,mechanism,O
70,.,O
71,These,O
71,URIs,O
71,result,O
71,in,O
71,the,O
71,download,O
71,of,O
71,an,O
71,installer,O
71,",",O
71,which,O
71,creates,O
71,a,O
71,PE,O
71,of,O
71,the,O
71,malware,O
71,typically,O
71,known,O
71,as,O
71,HTTPBrowser,B-Tool
71,",",O
71,but,O
71,called,O
71,Token,B-Tool
71,Control,I-Tool
71,by,O
71,the,O
71,Wekby,B-HackOrg
71,group,I-HackOrg
71,themselves,O
71,(,O
71,based,O
71,upon,O
71,the,O
71,PDB,O
71,strings,O
71,found,O
71,within,O
71,many,O
71,of,O
71,the,O
71,samples,O
71,),O
71,.,O
72,APT19,B-HackOrg
72,seemed,O
72,to,O
72,be,O
72,going,O
72,after,O
72,defense,B-Org
72,sector,I-Org
72,firms,I-Org
72,",",O
72,Chinese,B-Area
72,dissident,O
72,groups,O
72,and,O
72,political,B-Idus
72,",",O
72,financial,B-Idus
72,",",O
72,pharmaceutical,B-Idus
72,and,O
72,energy,B-Org
72,sectors,I-Org
72,that,O
72,could,O
72,benefit,O
72,the,O
72,Chinese,B-Area
72,economy,O
72,.,O
73,APT19,B-HackOrg
73,seemed,O
73,to,O
73,be,O
73,going,O
73,after,O
73,defense,B-Org
73,sector,I-Org
73,firms,I-Org
73,",",O
73,Chinese,B-Area
73,dissident,O
73,groups,O
73,and,O
73,other,O
73,political,B-Idus
73,target,O
73,",",O
73,as,O
73,well,O
73,as,O
73,certain,O
73,financial,B-Idus
73,targets,O
73,and,O
73,other,O
73,commercial,B-Idus
73,targets,O
73,in,O
73,pharmaceutical,B-Idus
73,and,O
73,energy,B-Org
73,sectors,I-Org
73,that,O
73,could,O
73,benefit,O
73,the,O
73,Chinese,B-Area
73,economy,O
73,.,O
74,FANCY,B-HackOrg
74,BEAR,I-HackOrg
74,(,O
74,also,O
74,known,O
74,as,O
74,Sofacy,B-HackOrg
74,or,O
74,APT,B-HackOrg
74,28,I-HackOrg
74,),O
74,is,O
74,a,O
74,separate,O
74,Russian-based,B-Area
74,threat,B-HackOrg
74,actor,I-HackOrg
74,",",O
74,which,O
74,has,O
74,been,O
74,active,O
74,since,O
74,mid,B-Time
74,2000s,I-Time
74,",",O
74,and,O
74,has,O
74,been,O
74,responsible,O
74,for,O
74,targeted,O
74,intrusion,B-OffAct
74,campaigns,I-OffAct
74,against,O
74,the,O
74,Aerospace,B-Idus
74,",",O
74,Defense,B-Idus
74,",",O
74,Energy,B-Idus
74,",",O
74,Government,B-Idus
74,and,O
74,Media,B-Org
74,sectors,I-Org
74,.,O
75,APT28,B-Tool
75,malware,I-Tool
75,",",O
75,in,O
75,particular,O
75,the,O
75,family,O
75,of,O
75,modular,O
75,backdoors,O
75,that,O
75,we,O
75,call,O
75,CHOPSTICK,B-Tool
75,",",O
75,indicates,O
75,a,O
75,formal,O
75,code,O
75,development,O
75,environment,O
75,.,O
76,However,O
76,",",O
76,three,O
76,themes,O
76,in,O
76,APT28,B-HackOrg
76,'s,O
76,targeting,O
76,clearly,O
76,reflects,O
76,areas,O
76,of,O
76,specific,O
76,interest,O
76,to,O
76,an,O
76,Eastern,B-Area
76,European,I-Area
76,government,B-Idus
76,",",O
76,most,O
76,likely,O
76,the,O
76,Russian,B-Area
76,government,O
76,.,O
77,We,O
77,identified,O
77,three,O
77,themes,O
77,in,O
77,APT28,B-HackOrg
77,'s,O
77,lures,O
77,and,O
77,registered,O
77,domains,O
77,",",O
77,which,O
77,together,O
77,are,O
77,particularly,O
77,relevant,O
77,to,O
77,the,O
77,Russian,B-Area
77,government,O
77,.,O
78,Georgian,O
78,military,O
78,security,O
78,issues,O
78,",",O
78,particularly,O
78,with,O
78,regard,O
78,to,O
78,U.S.,B-Area
78,cooperation,O
78,and,O
78,NATO,O
78,",",O
78,provide,O
78,a,O
78,strong,O
78,incentive,O
78,for,O
78,Russian,B-Area
78,state-sponsored,O
78,threat,B-HackOrg
78,actors,I-HackOrg
78,to,O
78,steal,B-Purp
78,information,I-Purp
78,that,O
78,sheds,O
78,light,O
78,on,O
78,these,O
78,topics,O
78,.,O
79,Instead,O
79,",",O
79,we,O
79,observed,O
79,the,O
79,two,O
79,Russian,B-Area
79,espionage,B-HackOrg
79,groups,I-HackOrg
79,compromise,O
79,the,O
79,same,O
79,systems,O
79,and,O
79,engage,O
79,separately,O
79,in,O
79,the,O
79,theft,O
79,of,O
79,identical,O
79,credentials,O
79,.,O
80,APT28,B-HackOrg
80,'s,O
80,malware,O
80,settings,O
80,suggest,O
80,that,O
80,the,O
80,developers,O
80,have,O
80,done,O
80,the,O
80,majority,O
80,of,O
80,their,O
80,work,O
80,in,O
80,a,O
80,Russian,B-Area
80,language,O
80,build,O
80,environment,O
80,during,O
80,Russian,B-Area
80,business,O
80,hours,O
80,",",O
80,which,O
80,suggests,O
80,that,O
80,the,O
80,Russian,B-Area
80,government,O
80,is,O
80,APT28,B-HackOrg
80,'s,O
80,sponsor,O
80,.,O
81,We,O
81,believe,O
81,that,O
81,APT28,B-HackOrg
81,'s,O
81,targeting,O
81,of,O
81,the,O
81,MOD,O
81,aligns,O
81,with,O
81,Russian,B-Area
81,threat,O
81,perceptions,O
81,.,O
82,We,O
82,assess,O
82,that,O
82,APT28,B-HackOrg
82,is,O
82,most,O
82,likely,O
82,sponsored,O
82,by,O
82,the,O
82,Russian,B-Area
82,government,O
82,.,O
83,Given,O
83,the,O
83,available,O
83,data,O
83,",",O
83,we,O
83,assess,O
83,that,O
83,APT28,B-HackOrg
83,'s,O
83,work,O
83,is,O
83,sponsored,O
83,by,O
83,the,O
83,Russian,B-Area
83,government,O
83,.,O
84,The,O
84,targets,O
84,were,O
84,similar,O
84,to,O
84,a,O
84,2015,B-Time
84,TG-4127,B-OffAct
84,campaign,I-OffAct
84,—,O
84,individuals,O
84,in,O
84,Russia,B-Area
84,and,O
84,the,O
84,former,B-Area
84,Soviet,I-Area
84,states,O
84,",",O
84,current,O
84,and,O
84,former,O
84,military,B-Idus
84,and,O
84,government,B-Org
84,personnel,I-Org
84,in,O
84,the,O
84,U.S.,B-Area
84,and,O
84,Europe,B-Area
84,",",O
84,individuals,O
84,working,O
84,in,O
84,the,O
84,defense,B-Idus
84,and,O
84,government,B-Idus
84,supply,O
84,chain,O
84,",",O
84,and,O
84,authors,B-Org
84,and,O
84,journalists,B-Org
84,—,O
84,but,O
84,also,O
84,included,O
84,email,B-Way
84,accounts,O
84,linked,O
84,to,O
84,the,O
84,November,B-Time
84,2016,I-Time
84,United,B-Area
84,States,I-Area
84,presidential,O
84,election,O
84,.,O
85,The,O
85,targets,O
85,of,O
85,TG-4127,B-HackOrg
85,include,O
85,military,B-Idus
85,",",O
85,government,B-Idus
85,and,O
85,defense,B-Org
85,sectors,I-Org
85,.,O
86,Some,O
86,of,O
86,APT28,B-HackOrg
86,'s,O
86,more,O
86,commonly,O
86,used,O
86,tools,O
86,are,O
86,the,O
86,SOURFACE,B-Tool
86,downloader,I-Tool
86,",",O
86,its,O
86,second,O
86,stage,O
86,backdoor,O
86,EVILTOSS,B-Tool
86,",",O
86,and,O
86,a,O
86,modular,B-Tool
86,family,I-Tool
86,of,I-Tool
86,implants,I-Tool
86,that,O
86,we,O
86,call,O
86,CHOPSTICK,B-Tool
86,.,O
87,While,O
87,TG-4127,B-HackOrg
87,continues,O
87,to,O
87,primarily,O
87,threaten,O
87,organizations,O
87,and,O
87,individuals,O
87,operating,O
87,in,O
87,Russia,B-Area
87,and,O
87,former,B-Area
87,Soviet,I-Area
87,states,O
87,",",O
87,this,O
87,campaign,B-OffAct
87,illustrates,O
87,its,O
87,willingness,O
87,to,O
87,expand,O
87,its,O
87,scope,O
87,to,O
87,other,O
87,targets,O
87,that,O
87,have,O
87,intelligence,O
87,of,O
87,interest,O
87,to,O
87,the,O
87,Russian,B-Area
87,government,O
87,.,O
88,CTU,B-SecTeam
88,researchers,O
88,assess,O
88,with,O
88,moderate,O
88,confidence,O
88,that,O
88,the,O
88,group,B-HackOrg
88,is,O
88,operating,O
88,from,O
88,the,O
88,Russian,B-Area
88,Federation,O
88,and,O
88,is,O
88,gathering,O
88,intelligence,O
88,on,O
88,behalf,O
88,of,O
88,the,O
88,Russian,B-Area
88,government,O
88,.,O
89,This,O
89,intelligence,O
89,has,O
89,been,O
89,critical,O
89,to,O
89,protecting,O
89,and,O
89,informing,O
89,our,O
89,clients,O
89,",",O
89,exposing,O
89,this,O
89,threat,O
89,",",O
89,and,O
89,strengthening,O
89,our,O
89,confidence,O
89,in,O
89,attributing,O
89,APT28,B-HackOrg
89,to,O
89,the,O
89,Russian,B-Area
89,Government,O
89,.,O
90,Our,O
90,visibility,O
90,into,O
90,the,O
90,operations,O
90,of,O
90,APT28,B-HackOrg
90,-,O
90,a,O
90,group,B-HackOrg
90,we,O
90,believe,O
90,the,O
90,Russian,B-Area
90,Government,O
90,sponsors,O
90,-,O
90,has,O
90,given,O
90,us,O
90,insight,O
90,into,O
90,some,O
90,of,O
90,the,O
90,government,B-Idus
90,'s,O
90,targets,O
90,",",O
90,as,O
90,well,O
90,as,O
90,its,O
90,objectives,O
90,and,O
90,the,O
90,activities,B-OffAct
90,designed,O
90,to,O
90,further,O
90,them,O
90,.,O
91,Since,O
91,at,O
91,least,O
91,2007,B-Time
91,",",O
91,APT28,B-HackOrg
91,has,O
91,engaged,O
91,in,O
91,extensive,O
91,operations,O
91,in,O
91,support,O
91,of,O
91,Russian,B-Area
91,strategic,O
91,interests,O
91,.,O
92,APT28,B-OffAct
92,espionage,I-OffAct
92,activity,I-OffAct
92,has,O
92,primarily,O
92,targeted,O
92,entities,O
92,in,O
92,the,O
92,U.S.,B-Area
92,",",O
92,Europe,B-Area
92,",",O
92,and,O
92,the,O
92,countries,O
92,of,O
92,the,O
92,former,B-Area
92,Soviet,I-Area
92,Union,I-Area
92,",",O
92,including,O
92,governments,B-Idus
92,",",O
92,militaries,B-Idus
92,",",O
92,defense,B-Idus
92,attaches,I-Idus
92,",",O
92,media,B-Org
92,entities,I-Org
92,",",O
92,and,O
92,dissidents,B-Org
92,and,O
92,figures,B-Org
92,opposed,O
92,to,O
92,the,O
92,current,O
92,Russian,B-Area
92,Government,O
92,.,O
93,APT28,B-OffAct
93,espionage,I-OffAct
93,activity,I-OffAct
93,has,O
93,primarily,O
93,targeted,O
93,entities,O
93,in,O
93,the,O
93,U.S.,B-Area
93,",",O
93,Europe,B-Area
93,",",O
93,and,O
93,the,O
93,countries,O
93,of,O
93,the,O
93,former,B-Area
93,Soviet,I-Area
93,Union,I-Area
93,",",O
93,including,O
93,governments,B-Idus
93,and,O
93,militaries,B-Idus
93,",",O
93,defense,B-Idus
93,attaches,I-Idus
93,",",O
93,media,B-Org
93,entities,I-Org
93,",",O
93,and,O
93,dissidents,B-Org
93,and,O
93,figures,B-Org
93,opposed,O
93,to,O
93,the,O
93,current,O
93,Russian,B-Area
93,Government,O
93,.,O
94,Over,O
94,the,O
94,past,O
94,two,O
94,years,O
94,",",O
94,Russia,B-Area
94,appears,O
94,to,O
94,have,O
94,increasingly,O
94,leveraged,O
94,APT28,B-HackOrg
94,to,O
94,conduct,O
94,information,O
94,operations,O
94,commensurate,O
94,with,O
94,broader,O
94,strategic,O
94,military,O
94,doctrine,O
94,.,O
95,After,O
95,compromising,O
95,a,O
95,victim,O
95,organization,O
95,",",O
95,APT28,B-HackOrg
95,will,O
95,steal,O
95,internal,O
95,data,O
95,that,O
95,is,O
95,then,O
95,leaked,O
95,to,O
95,further,O
95,political,O
95,narratives,O
95,aligned,O
95,with,O
95,Russian,B-Area
95,interests,O
95,.,O
96,After,O
96,compromising,O
96,a,O
96,political,B-Org
96,organization,I-Org
96,",",O
96,APT28,B-HackOrg
96,will,O
96,steal,O
96,internal,O
96,data,O
96,.,O
97,On,O
97,December,B-Time
97,29,I-Time
97,",",I-Time
97,2016,I-Time
97,",",O
97,the,O
97,Department,B-SecTeam
97,of,I-SecTeam
97,Homeland,I-SecTeam
97,Security,I-SecTeam
97,(,O
97,DHS,B-SecTeam
97,),O
97,and,O
97,Federal,O
97,Bureau,O
97,of,O
97,Investigation,O
97,(,O
97,FBI,B-SecTeam
97,),O
97,released,O
97,a,O
97,Joint,O
97,Analysis,O
97,Report,O
97,confirming,O
97,FireEye,B-SecTeam
97,'s,O
97,long,O
97,held,O
97,public,O
97,assessment,O
97,that,O
97,the,O
97,Russian,B-Area
97,Government,O
97,sponsors,O
97,APT28,B-HackOrg
97,.,O
98,In,O
98,October,B-Time
98,2014,I-Time
98,",",O
98,FireEye,B-SecTeam
98,released,O
98,APT28,B-HackOrg
98,:,O
98,A,O
98,Window,O
98,into,O
98,Russia,B-Area
98,'s,O
98,Cyber,B-OffAct
98,Espionage,I-OffAct
98,Operations,I-OffAct
98,",",O
98,and,O
98,characterized,O
98,APT28,B-HackOrg
98,'s,O
98,activity,B-OffAct
98,as,O
98,aligning,O
98,with,O
98,the,O
98,Russian,B-Area
98,Government,O
98,'s,O
98,strategic,O
98,intelligence,O
98,requirements,O
98,.,O
99,In,O
99,October,B-Time
99,2014,I-Time
99,",",O
99,FireEye,B-SecTeam
99,released,O
99,APT28,B-HackOrg
99,:,O
99,A,O
99,Window,O
99,into,O
99,Russia,B-Area
99,'s,O
99,Cyber,O
99,Espionage,O
99,Operations',O
99,",",O
99,and,O
99,characterized,O
99,APT28,B-HackOrg
99,'s,O
99,activity,B-OffAct
99,as,O
99,aligning,O
99,with,O
99,the,O
99,Russian,B-Area
99,Government,O
99,'s,O
99,strategic,O
99,intelligence,O
99,requirements,O
99,.,O
100,APT28,B-HackOrg
100,targets,O
100,Russian,B-Area
100,rockers,B-Org
100,and,O
100,dissidents,B-Org
100,Pussy,O
100,Riot,O
100,via,O
100,spear-phishing,B-Way
100,emails,I-Way
100,.,O
101,Our,O
101,investigation,O
101,of,O
101,APT28,B-HackOrg
101,'s,O
101,compromise,O
101,of,O
101,WADA,O
101,'s,O
101,network,O
101,",",O
101,and,O
101,our,O
101,observations,O
101,of,O
101,the,O
101,surrounding,O
101,events,O
101,reveal,O
101,how,O
101,Russia,B-Area
101,sought,O
101,to,O
101,counteract,O
101,a,O
101,damaging,O
101,narrative,O
101,and,O
101,delegitimize,O
101,the,O
101,institutions,O
101,leveling,O
101,criticism,O
101,.,O
102,Since,O
102,releasing,O
102,our,O
102,2014,B-Time
102,report,O
102,",",O
102,we,O
102,continue,O
102,to,O
102,assess,O
102,that,O
102,APT28,B-HackOrg
102,is,O
102,sponsored,O
102,by,O
102,the,O
102,Russian,B-Area
102,Government,O
102,.,O
103,In,O
103,our,O
103,2014,B-Time
103,report,O
103,",",O
103,we,O
103,identified,O
103,APT28,B-HackOrg
103,as,O
103,a,O
103,suspected,O
103,Russian,B-Area
103,government-sponsored,O
103,espionage,B-HackOrg
103,actor,I-HackOrg
103,.,O
104,For,O
104,full,O
104,details,O
104,",",O
104,please,O
104,reference,O
104,our,O
104,2014,B-Time
104,report,O
104,",",O
104,APT28,B-HackOrg
104,:,O
104,A,O
104,Window,O
104,into,O
104,Russia,B-Area
104,'s,O
104,Cyber,B-OffAct
104,Espionage,I-OffAct
104,Operations,I-OffAct
104,.,O
105,The,O
105,espionage,B-HackOrg
105,group,I-HackOrg
105,",",O
105,which,O
105,according,O
105,to,O
105,the,O
105,U.S.,B-Area
105,Department,B-SecTeam
105,of,I-SecTeam
105,Homeland,I-SecTeam
105,Security,I-SecTeam
105,(,O
105,DHS,B-SecTeam
105,),O
105,and,O
105,the,O
105,Federal,O
105,Bureau,O
105,of,O
105,Investigation,O
105,(,O
105,FBI,B-SecTeam
105,),O
105,is,O
105,linked,O
105,to,O
105,the,O
105,Russian,B-Area
105,government,O
105,",",O
105,returned,O
105,to,O
105,low-key,O
105,intelligence-gathering,B-Purp
105,operations,O
105,during,O
105,2017,B-Time
105,and,O
105,into,O
105,2018,B-Time
105,",",O
105,targeting,O
105,a,O
105,range,O
105,of,O
105,military,B-Idus
105,and,O
105,government,B-Idus
105,targets,O
105,in,O
105,Europe,B-Area
105,and,O
105,South,B-Area
105,America,I-Area
105,.,O
106,The,O
106,APT28,B-HackOrg
106,",",O
106,which,O
106,is,O
106,linked,O
106,to,O
106,the,O
106,Russian,B-Area
106,government,O
106,",",O
106,returned,O
106,to,O
106,low-key,O
106,intelligence-gathering,B-Purp
106,operations,O
106,during,O
106,2017,B-Time
106,and,O
106,into,O
106,2018,B-Time
106,",",O
106,targeting,O
106,a,O
106,range,O
106,of,O
106,military,B-Idus
106,and,O
106,government,B-Idus
106,targets,O
106,in,O
106,Europe,B-Area
106,and,O
106,South,B-Area
106,America,I-Area
106,.,O
107,Another,O
107,attack,B-HackOrg
107,group,I-HackOrg
107,",",O
107,Earworm,B-HackOrg
107,(,O
107,aka,O
107,Zebrocy,B-HackOrg
107,),O
107,",",O
107,has,O
107,been,O
107,active,O
107,since,O
107,at,O
107,least,O
107,May,B-Time
107,2016,I-Time
107,and,O
107,is,O
107,involved,O
107,in,O
107,what,O
107,appears,O
107,to,O
107,be,O
107,intelligence,B-Purp
107,gathering,I-Purp
107,operations,O
107,against,O
107,military,O
107,targets,O
107,in,O
107,Europe,B-Area
107,",",O
107,Central,B-Area
107,Asia,I-Area
107,",",O
107,and,O
107,Eastern,B-Area
107,Asia,I-Area
107,.,O
108,Several,O
108,sources,O
108,consider,O
108,APT28,B-HackOrg
108,a,O
108,group,B-HackOrg
108,of,O
108,CyberMercs,O
108,based,O
108,in,O
108,Russia,B-Area
108,.,O
109,The,O
109,primary,O
109,targets,O
109,of,O
109,APT28,B-HackOrg
109,are,O
109,potential,O
109,victims,O
109,in,O
109,several,O
109,countries,O
109,such,O
109,as,O
109,Ukraine,B-Area
109,",",O
109,Spain,B-Area
109,",",O
109,Russia,B-Area
109,",",O
109,Romania,B-Area
109,",",O
109,the,O
109,United,B-Area
109,States,I-Area
109,and,O
109,Canada,B-Area
109,.,O
110,We,O
110,have,O
110,reasons,O
110,to,O
110,believe,O
110,that,O
110,the,O
110,operators,B-HackOrg
110,of,O
110,the,O
110,APT28,B-HackOrg
110,network,O
110,are,O
110,either,O
110,Russian,B-Area
110,citizens,B-Org
110,or,O
110,citizens,B-Org
110,of,O
110,a,O
110,neighboring,O
110,country,O
110,that,O
110,speak,O
110,Russian,B-Area
110,.,O
111,Previous,O
111,work,O
111,published,O
111,by,O
111,security,O
111,vendor,O
111,FireEye,B-SecTeam
111,in,O
111,October,B-Time
111,2014,I-Time
111,suggests,O
111,the,O
111,group,B-HackOrg
111,might,O
111,be,O
111,of,O
111,Russian,B-Area
111,origin,O
111,.,O
112,Finally,O
112,",",O
112,the,O
112,use,O
112,of,O
112,recent,O
112,domestic,O
112,events,O
112,and,O
112,a,O
112,prominent,O
112,US,B-Area
112,military,B-Idus
112,exercise,O
112,focused,O
112,on,O
112,deterring,O
112,Russian,B-Area
112,aggression,O
112,highlight,O
112,APT28,B-HackOrg
112,'s,O
112,ability,O
112,and,O
112,interest,O
112,in,O
112,exploiting,O
112,geopolitical,B-Idus
112,events,O
112,for,O
112,their,O
112,operations,O
112,.,O
113,In,O
113,2013,B-Time
113,",",O
113,the,O
113,Sofacy,B-HackOrg
113,group,I-HackOrg
113,expanded,O
113,their,O
113,arsenal,O
113,and,O
113,added,O
113,more,O
113,backdoors,O
113,and,O
113,tools,O
113,",",O
113,including,O
113,CORESHELL,B-Tool
113,",",O
113,SPLM,B-Tool
113,",",O
113,JHUHUGIT,B-Tool
113,",",O
113,AZZY,B-Tool
113,and,O
113,a,O
113,few,O
113,others,O
113,.,O
114,In,O
114,2013,B-Time
114,",",O
114,the,O
114,Sofacy,B-HackOrg
114,group,I-HackOrg
114,expanded,O
114,their,O
114,arsenal,O
114,and,O
114,added,O
114,more,O
114,backdoors,O
114,and,O
114,tools,O
114,",",O
114,including,O
114,CORESHELL,B-Tool
114,",",O
114,SPLM,B-Tool
114,(,O
114,aka,O
114,Xagent,B-Tool
114,",",O
114,aka,O
114,CHOPSTICK,B-Tool
114,),O
114,",",O
114,JHUHUGIT,B-Tool
114,(,O
114,which,O
114,is,O
114,built,O
114,with,O
114,code,O
114,from,O
114,the,O
114,Carberp,B-Tool
114,sources,O
114,),O
114,",",O
114,AZZY,B-Tool
114,(,O
114,aka,O
114,ADVSTORESHELL,O
114,",",O
114,NETUI,O
114,",",O
114,EVILTOSS,B-Tool
114,",",O
114,and,O
114,spans,O
114,across,O
114,05-Apr,O
114,generations,O
114,),O
114,and,O
114,a,O
114,few,O
114,others,O
114,.,O
115,The,O
115,Sofacy,B-HackOrg
115,group,I-HackOrg
115,spearphished,O
115,targets,O
115,in,O
115,several,O
115,waves,O
115,with,O
115,Flash,B-Exp
115,exploits,I-Exp
